//SPECIAL AREA D25 0 AGL - 100000 UL - END
//SPECIAL AREA P211 0 AGL - 1800 MSL - START
61.33617;67.29117;61.33530;67.28461;PROHIBIT;
61.33530;67.28461;61.33482;67.27789;PROHIBIT;
61.33482;67.27789;61.33474;67.27112;PROHIBIT;
61.33474;67.27112;61.33505;67.26437;PROHIBIT;
61.33505;67.26437;61.33575;67.25772;PROHIBIT;
61.33575;67.25772;61.33684;67.25134;PROHIBIT;
61.33684;67.25134;61.33829;67.24527;PROHIBIT;
61.33829;67.24527;61.34009;67.23959;PROHIBIT;
61.34009;67.23959;61.34220;67.23444;PROHIBIT;
61.34220;67.23444;61.34460;67.22983;PROHIBIT;
61.34460;67.22983;61.34725;67.22589;PROHIBIT;
61.34725;67.22589;61.35011;67.22266;PROHIBIT;
61.35011;67.22266;61.35314;67.22015;PROHIBIT;
61.35314;67.22015;61.35629;67.21844;PROHIBIT;
61.35629;67.21844;61.35952;67.21756;PROHIBIT;
61.35952;67.21756;61.36277;67.21750;PROHIBIT;
61.36277;67.21750;61.36601;67.21826;PROHIBIT;
61.36601;67.21826;61.36917;67.21985;PROHIBIT;
61.36917;67.21985;61.37223;67.22220;PROHIBIT;
61.37223;67.22220;61.37511;67.22534;PROHIBIT;
61.37511;67.22534;61.37780;67.22919;PROHIBIT;
61.37780;67.22919;61.38024;67.23370;PROHIBIT;
61.38024;67.23370;61.38240;67.23877;PROHIBIT;
61.38240;67.23877;61.38424;67.24438;PROHIBIT;
61.38424;67.24438;61.38575;67.25040;PROHIBIT;
61.38575;67.25040;61.38689;67.25677;PROHIBIT;
61.38689;67.25677;61.38765;67.26340;PROHIBIT;
61.38765;67.26340;61.38802;67.27014;PROHIBIT;
61.38802;67.27014;61.38806;67.27307;PROHIBIT;
//SPECIAL AREA P247 0 AGL - 3100 MSL - END
//SPECIAL AREA P901 0 AGL - 1000 AGL - START
61.29972;73.04749;61.29958;73.05215;PROHIBIT;
61.29958;73.05215;61.29918;73.05673;PROHIBIT;
61.29918;73.05673;61.29850;73.06119;PROHIBIT;
61.29850;73.06119;61.29757;73.06543;PROHIBIT;
61.29757;73.06543;61.29640;73.06940;PROHIBIT;
61.29640;73.06940;61.29501;73.07303;PROHIBIT;
61.29501;73.07303;61.29341;73.07629;PROHIBIT;
61.29341;73.07629;61.29164;73.07913;PROHIBIT;
61.29164;73.07913;61.28971;73.08151;PROHIBIT;
61.28971;73.08151;61.28765;73.08337;PROHIBIT;
61.28765;73.08337;61.28551;73.08469;PROHIBIT;
61.28551;73.08469;61.28330;73.08545;PROHIBIT;
61.28330;73.08545;61.28106;73.08566;PROHIBIT;
61.28106;73.08566;61.27883;73.08527;PROHIBIT;
61.27883;73.08527;61.27664;73.08435;PROHIBIT;
61.27664;73.08435;61.27451;73.08286;PROHIBIT;
61.27451;73.08286;61.27250;73.08087;PROHIBIT;
61.27250;73.08087;61.27061;73.07837;PROHIBIT;
61.27061;73.07837;61.26888;73.07538;PROHIBIT;
61.26888;73.07538;61.26734;73.07202;PROHIBIT;
